S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,5,1321,"{1: np.int64(318), 2: np.int64(358), 3: np.int64(315), 4: np.int64(339), 5: np.int64(373)}",11955.046235954545,6812.0,18767.04623595455,0.5803258419036865,0.0
9,9,5,1321,"{1: np.int64(318), 2: np.int64(358), 3: np.int64(315), 4: np.int64(339), 5: np.int64(373)}",11955.046235954545,6812.0,18767.04623595455,0.5781381130218506,0.0
