S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,5,4346,"{1: np.int64(1729), 2: np.int64(1567), 3: np.int64(1670), 4: np.int64(1609), 5: np.int64(1592)}",60068.0,32668.0,92736.0,0.011324882507324219,0.0
6,6,5,4346,"{1: np.int64(1729), 2: np.int64(1567), 3: np.int64(1670), 4: np.int64(1609), 5: np.int64(1592)}",60068.0,32668.0,92736.0,0.010725021362304688,0.0
