attr,value
lobjval,198881.14229584983
fobjval,61298.43299403961
lz1,197226.99943870667
lz2,1654.142857143168
tot_runtime,647.7889795303345
gapf,0.050854538521702325
best_it,6.0
improvementHeuristic,7.779750483265033
