iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,3835.0,3835.0,134488.0,0.0,3835.0,0.013073921203613281,0.0
2.0,3834.9999999999995,3834.9999999999995,134488.0,0.0,3834.9999999999995,0.014405012130737305,0.0
4.0,3834.9999999999995,3835.0,134488.0,0.0,3835.0,0.01373910903930664,0.0
5.0,3834.9999999999995,3835.0,134488.0,0.0,3835.0,0.012869119644165039,0.0
6.0,3834.9999999999995,3835.0,134488.0,0.0,3835.0,0.014891862869262695,0.0
24.0,3834.9999999999995,3835.0,134488.0,0.0,3835.0,0.013015985488891602,0.0
25.0,3834.9999999999995,3835.0,134488.0,0.0,3835.0,0.013440132141113281,0.0
26.0,3834.9999999999995,3835.0000000000005,134488.0,0.0,3835.0000000000005,0.0130767822265625,0.0
27.0,3834.9999999999995,3835.0,134488.0,0.0,3835.0,0.012572050094604492,0.0
28.0,3834.9999999999995,3835.0,134488.0,0.0,3835.0,0.012085914611816406,0.0
