iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,85608.2484693327,85608.2484693327,19993.486312617737,83632.41736066305,1975.8311086696488,2.0584940910339355,0.0
4.0,85608.2484693327,98042.63289402741,21302.860167987976,96118.75041822884,1923.882475798571,4.996258020401001,0.0
5.0,85608.2484693327,100515.53168386446,21744.25011140776,98638.52038241732,1877.011301447144,3.9849581718444824,0.0
6.0,85608.2484693327,104638.25065390956,21142.688404023065,102780.70621850068,1857.5444354088884,2.520998001098633,0.0
7.0,85608.2484693327,101278.08202247748,21689.68040273508,99408.87662544589,1869.2053970315942,2.8081130981445312,0.0
8.0,85608.2484693327,100024.54818609847,21500.857716444043,98154.05582368743,1870.492362411043,1.5883588790893555,0.0
9.0,85608.2484693327,106517.67672060807,22132.66497181901,104622.19203966527,1895.4846809428038,10.305222988128662,0.0
10.0,85608.2484693327,103325.6615980989,22277.187588840963,101444.24149482825,1881.420103270655,6.625931024551392,0.0
11.0,85608.2484693327,104035.84538664244,22245.115561385188,102152.42892541828,1883.4164612241555,4.311729907989502,0.0
12.0,85608.2484693327,101134.38911826065,21651.97622135115,99253.3991671459,1880.9899511147578,2.003366231918335,0.0
13.0,85608.2484693327,96395.28221146176,21360.029093550744,94510.79903283791,1884.483178623843,1.9580390453338623,0.0
14.0,85608.2484693327,96495.7798464198,21359.45894806188,94624.35675398035,1871.423092439455,2.089540958404541,0.0
15.0,84935.5806761153,84935.5806761153,20526.109308481533,83025.16157069732,1910.4191054179773,2.5232250690460205,0.0
16.0,84404.87184277772,84404.87184277772,20333.394940871432,82467.10924704459,1937.7625957331354,2.0959789752960205,0.0
17.0,84404.87184277772,84467.62868713248,20314.244259040915,82536.46998750357,1931.158699628913,2.1270458698272705,0.0
18.0,83375.9301230418,83375.9301230418,20372.19953487745,81440.37181579474,1935.558307247062,1.765388011932373,0.0
19.0,75286.489177859,75286.489177859,20313.461121703673,73382.93271019694,1903.5564676620575,1.7946841716766357,0.0
20.0,75286.489177859,83628.67451769934,20310.797181676826,81694.4272976448,1934.2472200545503,2.4735639095306396,0.0
21.0,75198.02721588906,75198.02721588906,20312.60153312901,73297.45355097555,1900.5736649135115,2.4993889331817627,0.0
22.0,75198.02721588906,84900.68094669086,20282.529861086172,82988.86226464859,1911.8186820422663,2.0918071269989014,0.0
23.0,71870.49181187025,71870.49181187025,20377.955183831997,69950.76722429322,1919.7245875770282,1.9416429996490479,0.0
24.0,71870.49181187025,91405.84026625489,20289.399854351585,89498.79844091144,1907.0418253434486,2.2882001399993896,0.0
25.0,71870.49181187025,92846.14738413302,20376.7026886454,90946.17029498695,1899.9770891460637,1.7948720455169678,0.0
26.0,71870.49181187025,91457.2945464048,20279.466021658965,89553.77479898368,1903.519747421119,2.802993059158325,0.0
27.0,71870.49181187025,92652.00056784482,20373.6127596271,90751.14295921616,1900.8576086286569,2.4480690956115723,0.0
28.0,71870.49181187025,91567.63809174695,20277.185934835165,89661.47678588405,1906.1613058629075,2.180108070373535,0.0
29.0,71870.49181187025,90877.06627715584,20284.448230656035,88972.78138167765,1904.2848954781914,1.8069789409637451,0.0
30.0,71870.49181187025,91307.38674626157,20360.51047654297,89408.38496766501,1899.0017785965558,2.882701873779297,0.0
