iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,1114856.6408018954,1114856.6408018954,294521.97725408315,1113478.3550876095,1378.285714285867,1.8993959426879883,0.0
5.0,1114663.1067896415,1114663.1067896415,294492.9748229012,1113284.8210753559,1378.2857142857604,2.2745749950408936,0.0
6.0,1114663.1067896415,1114743.2156118897,294503.0149430791,1113364.929897604,1378.2857142856983,2.183781862258911,0.0
7.0,1096947.3608881629,1096947.3608881629,294448.32076593424,1095563.076052164,1384.2848359988031,2.0856571197509766,0.0
8.0,932885.2788368461,932885.2788368461,294475.965558184,931494.0987627516,1391.180074094576,2.147599935531616,3.6949304542307525e-05
9.0,932885.2788368461,1096175.0942215105,294457.86722624087,1094790.8093855109,1384.284835999516,2.5052919387817383,0.0
10.0,932885.2788368461,1096195.143452273,294456.58341133257,1094806.721473417,1388.4219788558867,2.1965181827545166,0.0
11.0,932885.2788368461,1096633.9988369136,294442.83791367913,1095246.9559056768,1387.0429312368487,2.561509132385254,0.0
12.0,932885.2788368461,1096654.0480676515,294438.97701314,1095262.8679935574,1391.1800740940814,2.806165933609009,0.0
13.0,932885.2788368461,1113131.611360227,294583.9793415854,1111744.5684289904,1387.04293123663,2.39437198638916,0.0
14.0,932885.2788368461,1112247.2608954269,294586.9166587044,1110856.5398174075,1390.721078019415,2.2615230083465576,0.0
15.0,932885.2788368461,1111023.8089320848,294617.81591951026,1109631.7088064465,1392.1001256384131,2.5120201110839844,0.0
