S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,5,1304,"{1: np.int64(299), 2: np.int64(374), 3: np.int64(310), 4: np.int64(374), 5: np.int64(314)}",12339.267778539514,6683.999999999887,19023.267778539397,1.3684020042419434,0.0
9,9,5,1304,"{1: np.int64(299), 2: np.int64(374), 3: np.int64(310), 4: np.int64(374), 5: np.int64(314)}",12339.267778539514,6683.999999999887,19023.267778539397,1.3865201473236084,0.0
