attr,value
lobjval,1801.9999999999998
fobjval,191335.0
lz1,0.0
lz2,1801.9999999999998
tot_runtime,27.803495168685913
gapf,7.477694335213876e-05
best_it,1.0
improvementHeuristic,0.0
