iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,45790.03135206449,45790.03135206449,39155.64640896498,43455.62288852284,2334.408463541653,11.018316984176636,0.0
2.0,45085.067708333336,45085.067708333336,39142.084331262005,42718.90625,2366.161458333333,11.356032848358154,0.0
5.0,45085.067708333336,49274.04739583329,39142.08433126206,46913.085937499956,2360.9614583333323,11.136645078659058,0.0
6.0,45085.067708333336,49274.047395833324,39142.08433126206,46913.0859375,2360.9614583333264,10.215911865234375,0.0
7.0,45085.067708333336,45085.067708333336,39142.084331262064,42718.90625,2366.161458333333,9.609943866729736,0.0
8.0,45085.067708333336,49274.04739583325,39142.08432736131,46913.08593749992,2360.9614583333305,10.677013874053955,0.0
9.0,44549.1155033387,44549.1155033387,39142.08433126199,42182.95404500537,2366.1614583333267,11.362080097198486,0.0
10.0,44549.1155033387,49121.23882923086,39142.084331262064,46755.077370897525,2366.1614583333335,10.24349594116211,0.0
11.0,44549.1155033387,48629.85507995767,39902.667100694445,46352.694990464384,2277.1600894932863,1.0736451148986816,0.0
12.0,44549.1155033387,61267.26177336094,40502.75885416685,58987.01548261471,2280.2462907462236,1.387603998184204,0.0
13.0,44549.1155033387,56061.61791321449,40798.38869761766,53794.0625000025,2267.555413211985,0.8345789909362793,0.0
