iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,482749.13031127775,482749.13031127775,128111.39716329599,481785.0296236426,964.1006876351046,6.533186912536621,0.0
5.0,374869.88819332555,374869.88819332555,133111.56640648143,373905.0657159497,964.8224773758812,11.831081867218018,0.0
6.0,374869.88819332555,471567.76195747603,129627.4027931268,470619.9048146189,947.8571428571602,5.186383962631226,0.0
7.0,374869.88819332555,400346.276289894,129776.1078554079,399396.3561815485,949.9201083454883,5.820075988769531,0.0
8.0,306742.1676974459,306742.1676974459,133852.7445648997,305782.7269541787,959.4407432672075,5.427341938018799,0.0
9.0,306742.1676974459,431280.0632290601,129921.78876687014,430332.20608620293,947.8571428571327,6.47645902633667,0.0
10.0,294562.4639741826,294562.4639741826,133652.74636926752,293597.30781999265,965.1561541899774,3.971191167831421,7.759150193883338e-05
11.0,294562.4639741826,471761.7102753622,129220.80109616015,470791.9822427384,969.7280326237772,5.415625810623169,0.0
12.0,294562.4639741826,470456.578758344,129368.12593656304,469502.7216154868,953.8571428572342,3.8968582153320312,0.0
13.0,294562.4639741826,470549.61542883964,129378.91443407428,469595.75828598323,953.8571428564052,3.4857778549194336,0.0
