iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,79082.63014420851,79082.63014420851,88817.91468312117,74006.03014420863,5076.59999999988,16.294893980026245,0.0
2.0,71118.8653991743,71118.8653991743,89314.53506177236,66002.12556745806,5116.739831716248,2.937450885772705,0.0
4.0,71118.8653991743,76067.74395035247,89660.71934137227,70961.19708804661,5106.5468623058605,15.268958806991577,0.0
5.0,71118.8653991743,76565.72067546324,89439.51934136832,71466.79708806051,5098.923587402727,17.9249529838562,0.0
6.0,71118.8653991743,77492.78696878973,89660.71934136513,72395.48300974132,5097.303959048408,14.418517827987671,0.0
7.0,71118.8653991743,77656.13128466465,89586.98600804197,72564.01634309474,5092.1149415698965,15.588196992874146,0.0
8.0,71118.8653991743,81575.11722645455,90381.2987920165,76550.97177288323,5024.145453571317,9.812692165374756,0.0
9.0,71118.8653991743,76671.32438318968,89392.34474314474,71574.62474113177,5096.69964205791,14.073396921157837,0.0
10.0,71118.8653991743,81576.32883836051,90381.29879201669,76550.97177288498,5025.357065475527,14.881355047225952,0.0
11.0,63980.20223765749,63980.20223765749,93749.45829642158,58818.7078435506,5161.49439410689,0.028250932693481445,8.603429089951236e-05
12.0,63668.041456048784,63668.041456048784,93751.455997571,58503.071061941904,5164.970394106884,0.027332067489624023,0.0
13.0,62107.23754800231,62107.23754800231,93761.44450331814,56924.88715389542,5182.350394106889,0.023954153060913086,0.0
