iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
3.0,469355.28383121797,469355.28383121797,197369.87087374346,465013.91649617977,4341.367335038201,0.05914497375488281,0.0
4.0,469355.28383121797,708067.3196853242,196864.5143338078,703691.1768281814,4376.142857142857,0.0450739860534668,0.0
5.0,469355.28383121797,741289.6951838997,198297.1278886411,737025.5523267569,4264.142857142857,0.05223989486694336,0.0
6.0,469355.28383121797,708067.3196853242,196864.5143338078,703691.1768281814,4376.142857142857,0.04409384727478027,0.0
7.0,469355.28383121797,741289.6951838997,198297.1278886411,737025.5523267569,4264.142857142857,0.051943063735961914,0.0
8.0,469355.28383121797,708067.3196853242,196864.5143338078,703691.1768281814,4376.142857142857,0.044621944427490234,0.0
9.0,469355.28383121797,708042.6751464506,196890.84867403036,703666.5322893078,4376.142857142857,0.055757999420166016,0.0
10.0,469355.28383121797,708257.9177500006,196998.46997580555,703881.7748928578,4376.142857142857,0.05353689193725586,0.0
11.0,469355.28383121797,708473.1603535509,197106.09127758068,704097.0174964081,4376.142857142857,0.04049396514892578,0.0
12.0,469355.28383121797,748360.0776240539,198295.4766509959,743965.8651663156,4394.212457738305,0.04619097709655762,7.838983116189946e-05
13.0,469355.28383121797,614960.9332333388,197080.4012677879,610483.8794586513,4477.053774687447,0.058045148849487305,0.0
14.0,469355.28383121797,614960.9332333389,197080.4012677879,610483.8794586514,4477.053774687448,0.05292201042175293,0.0
30.0,469355.28383121797,719500.677094017,196913.11844864057,715124.5342368742,4376.142857142858,0.059465885162353516,0.0
