S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
12,12,5,4425,"{1: np.int64(900), 2: np.int64(843), 3: np.int64(923), 4: np.int64(766), 5: np.int64(836)}",32260.599333541995,17071.999999998945,49332.59933354093,2.2534570693969727,0.0
12,12,5,4425,"{1: np.int64(900), 2: np.int64(843), 3: np.int64(923), 4: np.int64(766), 5: np.int64(836)}",32260.599333541995,17071.999999998945,49332.59933354093,2.255486011505127,0.0
