S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
3,3,5,1643,"{1: np.int64(901), 2: np.int64(1014), 3: np.int64(1060), 4: np.int64(1052), 5: np.int64(962)}",37674.0,19956.0,57630.0,0.012669086456298828,0.0
3,3,5,1643,"{1: np.int64(901), 2: np.int64(1014), 3: np.int64(1060), 4: np.int64(1052), 5: np.int64(962)}",37674.0,19956.0,57630.0,0.012181997299194336,0.0
