attr,value
lobjval,248688.9753276009
fobjval,64634.72689278042
lz1,247886.0767000998
lz2,802.8986275010965
tot_runtime,602.3565742969513
gapf,7.004299033729281e-05
best_it,6.0
improvementHeuristic,-inf
