S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,10,2408,"{1: np.int64(1196), 2: np.int64(1231), 3: np.int64(1179), 4: np.int64(1102), 5: np.int64(1019), 6: np.int64(1164), 7: np.int64(1049), 8: np.int64(978), 9: np.int64(1093), 10: np.int64(1236)}",75132.0,44988.0,120120.0,2.0879859924316406,0.0
9,9,10,2408,"{1: np.int64(1196), 2: np.int64(1231), 3: np.int64(1179), 4: np.int64(1102), 5: np.int64(1019), 6: np.int64(1164), 7: np.int64(1049), 8: np.int64(978), 9: np.int64(1093), 10: np.int64(1236)}",75132.0,44988.0,120120.0,2.1370649337768555,0.0
