iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,73126.33666290731,73126.33666290731,25316.273306000585,71609.44879954269,1516.8878633646204,95.27991104125977,5.666819786013244e-06
2.0,69934.93831240214,69934.93831240214,25317.644060884002,68412.73243054992,1522.2058818522164,100.024090051651,0.010005673442566898
3.0,69934.93831240214,76231.4309167853,26446.126748377003,74753.51219022281,1477.9187265625,2.3072688579559326,0.0
4.0,66124.84127226254,66124.84127226254,25435.87714295734,64652.98338068182,1471.8578915807195,100.01862597465515,0.013956404509340999
5.0,60293.65464474432,60293.65464474432,25435.877142957353,58824.65916193182,1468.9954828124999,100.02685689926147,0.009639098574518931
6.0,60293.65464474432,81475.97301366072,25378.802968193566,79945.1730146458,1530.7999990149283,100.01944398880005,0.011402097942354123
7.0,60293.65464474432,76176.9719351474,25378.80308342572,74686.33923101262,1490.6327041347781,42.54889416694641,0.0
8.0,60293.65464474432,62939.673871745756,25628.947900492276,61470.29216809969,1469.381703646068,3.3297760486602783,0.0
9.0,55580.44084587346,55580.44084587346,25696.361275756084,54096.81774153688,1483.6231043365851,4.045719146728516,0.0
10.0,55580.44084587346,66038.93595933143,25628.947900492283,64572.13567617543,1466.800283156004,2.6014881134033203,0.0
11.0,55580.44084587346,72928.7417932636,25425.802130681805,71428.6391869593,1500.1026063042993,17.024375915527344,0.0
12.0,55580.44084587346,75916.69630989998,25425.802127462743,74417.15689538233,1499.53941451766,17.66362500190735,0.0
13.0,55580.44084587346,72900.90171171956,25425.802130681815,71398.00957700104,1502.8921347185203,16.83640193939209,0.0
