attr,value
lobjval,26931.29171043438
fobjval,23307.539832225073
lz1,24415.61141318329
lz2,2515.680297251088
tot_runtime,607.078827381134
gapf,7.159516732425595e-05
best_it,7.0
improvementHeuristic,18.8364270629089
