S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,5,3492,"{1: np.int64(666), 2: np.int64(760), 3: np.int64(684), 4: np.int64(721), 5: np.int64(712)}",29571.0,14172.0,43743.0,3.297938823699951,0.0
9,9,5,3492,"{1: np.int64(666), 2: np.int64(760), 3: np.int64(684), 4: np.int64(721), 5: np.int64(712)}",29571.0,14172.0,43743.0,3.3247790336608887,0.0
