iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,1650.0,1650.0,61244.0,0.0,1650.0,0.008156061172485352,0.0
2.0,1650.0,1650.0,61244.0,0.0,1650.0,0.0077250003814697266,0.0
5.0,1650.0,1650.0,61244.0,0.0,1650.0,0.007986068725585938,0.0
6.0,1650.0,1650.0,61244.0,0.0,1650.0,0.007892847061157227,0.0
7.0,1650.0,1650.0,61244.0,0.0,1650.0,0.008116960525512695,0.0
24.0,1650.0,1650.0,61244.0,0.0,1650.0,0.007901906967163086,0.0
25.0,1650.0,1650.0,61244.0,0.0,1650.0,0.007807016372680664,0.0
26.0,1650.0,1650.0,61244.0,0.0,1650.0,0.007776021957397461,0.0
27.0,1650.0,1650.0,61244.0,0.0,1650.0,0.007626056671142578,0.0
28.0,1650.0,1650.0,61244.0,0.0,1650.0,0.007704973220825195,0.0
29.0,1650.0,1650.0,61244.0,0.0,1650.0,0.007771015167236328,0.0
