S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,5,4407,"{1: np.int64(1737), 2: np.int64(1509), 3: np.int64(1912), 4: np.int64(1846), 5: np.int64(1477)}",64123.69973811938,33924.0,98047.69973811938,0.6944599151611328,0.0
6,6,5,4407,"{1: np.int64(1737), 2: np.int64(1509), 3: np.int64(1912), 4: np.int64(1846), 5: np.int64(1477)}",64123.69973811938,33924.0,98047.69973811938,0.688636064529419,0.0
