attr,value
lobjval,1289.9999991426885
fobjval,106537.9999660085
lz1,0.0
lz2,1289.9999991426885
tot_runtime,11.134916067123413
gapf,0.0
best_it,6.0
improvementHeuristic,1.7444690042143372e-08
