S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
12,12,5,4377,"{1: np.int64(780), 2: np.int64(949), 3: np.int64(902), 4: np.int64(810), 5: np.int64(944)}",32693.880584893603,17539.999999999236,50233.88058489284,1.8368029594421387,0.0
12,12,5,4377,"{1: np.int64(780), 2: np.int64(949), 3: np.int64(902), 4: np.int64(810), 5: np.int64(944)}",32693.880584893603,17539.999999999236,50233.88058489284,1.8794450759887695,0.0
