S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,10,624,"{1: np.int64(453), 2: np.int64(510), 3: np.int64(460), 4: np.int64(570), 5: np.int64(545), 6: np.int64(492), 7: np.int64(437), 8: np.int64(473), 9: np.int64(501), 10: np.int64(564)}",37285.56072350803,20019.999999999993,57305.56072350801,1.5594520568847656,0.0
6,6,10,624,"{1: np.int64(453), 2: np.int64(510), 3: np.int64(460), 4: np.int64(570), 5: np.int64(545), 6: np.int64(492), 7: np.int64(437), 8: np.int64(473), 9: np.int64(501), 10: np.int64(564)}",37285.56072350803,20019.999999999993,57305.56072350801,1.5550100803375244,0.0
