iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
2.0,196333.04547552284,196333.04547552284,49405.607284591584,194231.97809358564,2101.0673819372114,0.6612119674682617,0.0
3.0,156540.5440856494,156540.5440856494,55359.91909941364,154486.76015967046,2053.783925978939,0.27028799057006836,0.0
4.0,156540.5440856494,192120.22015403997,50756.98864263957,190028.02167351553,2092.1984805244365,0.5290501117706299,0.0
5.0,156540.5440856494,199359.68379671665,50908.91197249827,197311.0519828589,2048.6318138577626,0.36751294136047363,0.0
6.0,156540.5440856494,192903.61443899316,50818.18355993852,190827.12469996008,2076.489739033075,0.34002089500427246,0.0
7.0,156540.5440856494,193238.15042016213,50849.06932571328,191151.2273477957,2086.9230723664155,0.34438204765319824,0.0
8.0,156540.5440856494,192481.7875165327,50821.28676464297,190392.7777774996,2089.009739033083,0.3189699649810791,0.0
9.0,156540.5440856494,174535.31819707257,53236.0929244866,172507.06830854266,2028.249888529928,0.22852706909179688,0.0
10.0,156540.5440856494,192983.0760681219,50816.46731212898,190902.85984470043,2080.2162234214875,0.359375,0.0
11.0,156540.5440856494,174535.31819707275,53236.09292448662,172507.0683085428,2028.2498885299299,0.15778613090515137,0.0
12.0,156540.5440856494,192983.07606812386,50816.46731212898,190902.85984470238,2080.2162234214684,0.3479139804840088,0.0
