S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,5,3400,"{1: np.int64(1220), 2: np.int64(1087), 3: np.int64(1070), 4: np.int64(1298), 5: np.int64(1028)}",43747.0,23998.0,67745.0,0.10250592231750488,0.0
6,6,5,3400,"{1: np.int64(1220), 2: np.int64(1087), 3: np.int64(1070), 4: np.int64(1298), 5: np.int64(1028)}",43747.0,23998.0,67745.0,0.10024094581604004,0.0
