attr,value
lobjval,421029.19885285007
fobjval,126065.19614944543
lz1,419495.66401078604
lz2,1533.5348420640096
tot_runtime,35.26773405075073
gapf,0.0
best_it,12.0
improvementHeuristic,-inf
