attr,value
lobjval,238500.9021276597
fobjval,100921.95299614867
lz1,236403.92434988194
lz2,2096.977777777778
tot_runtime,1.6070916652679443
gapf,0.0
best_it,5.0
improvementHeuristic,-inf
