attr,value
lobjval,696891.9529411772
fobjval,268289.4117647059
lz1,695366.0196078438
lz2,1525.9333333333332
tot_runtime,6.489435911178589
gapf,0.0
best_it,27.0
improvementHeuristic,-inf
