S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,5,2330,"{1: np.int64(835), 2: np.int64(811), 3: np.int64(858), 4: np.int64(816), 5: np.int64(748)}",31283.0,16272.0,47555.0,0.029087066650390625,0.0
6,6,5,2330,"{1: np.int64(835), 2: np.int64(811), 3: np.int64(858), 4: np.int64(816), 5: np.int64(748)}",31283.0,16272.0,47555.0,0.028576135635375977,0.0
